02-04 02:55:29.477 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:477 |    0)  32148; ExtrapolateLocalTime(2747252181)=1618273522 ms
02-04 02:55:29.477 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:477 |    0)  32148; Render frame 3275118496 at 2747252181. Render delay 1618274119
02-04 02:55:29.480 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:480 |    3)  32089; IncomingFrame width 640, height 480
02-04 02:55:29.480 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:480 |    0)  32051; SetCSRCs: 
02-04 02:55:29.480 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:480 |    0)  32051; Drop frame due to frame rate
02-04 02:55:29.480 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:480 |    0)  32051; RenderFrame for stream 0, render time: 1618273992
02-04 02:55:29.481 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:481 |    1)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:29.497 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:497 |   16)  32148; ExtrapolateLocalTime(2747252181)=1618273522 ms
02-04 02:55:29.497 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:497 |    0)  32148; Render frame 3275118496 at 2747252181. Render delay 1618274119
02-04 02:55:29.517 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:517 |   20)  32148; ExtrapolateLocalTime(2747252181)=1618273522 ms
02-04 02:55:29.517 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:517 |    0)  32148; Render frame 3275118496 at 2747252181. Render delay 1618274119
02-04 02:55:29.531 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:531 |   14)  32023; JB(0xc11e9220) FB(0xc11f0800): Complete frame added to jitterbuffer, size:1630 type 4
02-04 02:55:29.531 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:531 |    0)  32023; g1=0.000000 g2=-6400.000000 alarm=0
02-04 02:55:29.531 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:531 |    0)  32023; w[0]=118.617022 w[1]=40513.587952 ts=2747294661 tMs=0
02-04 02:55:29.537 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:537 |    6)  32148; ExtrapolateLocalTime(2747252181)=1618273545 ms
02-04 02:55:29.537 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:537 |    0)  32148; Render frame 3275118496 at 2747252181. Render delay 1618274142
02-04 02:55:29.548 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:547 |   10)  32089; IncomingFrame width 640, height 480
02-04 02:55:29.548 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:548 |    1)  32051; SetCSRCs: 
02-04 02:55:29.554 31916 32022 D AGORA_SDK: APICALL ( 2:55:29:553 |  136)  32051; SendCodec
02-04 02:55:29.554 31916 32022 D AGORA_SDK: APICALL ( 2:55:29:553 |    0)  32051; SendCodec type
02-04 02:55:29.554 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:554 |    6)  32051; RenderFrame for stream 0, render time: 1618274060
02-04 02:55:29.555 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:555 |    1)  32049; [MediaCodecVideoEncoder] Bwe setRates: 542 kbps
02-04 02:55:29.556 31916 32022 I AGORA_SDK: INFO    ( 2:55:29:556 |    1)  32049; [MediaCodecVideoEncoder] setRates up to : 514900 bps(converted) 7 fps
02-04 02:55:29.557 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:557 |    1)  32148; ExtrapolateLocalTime(2747252181)=1618273545 ms
02-04 02:55:29.558 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:557 |    0)  32148; Render frame 3275118496 at 2747252181. Render delay 1618274142
02-04 02:55:29.558 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:558 |    1)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:29.558 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:558 |    0)  32049; Sending()
02-04 02:55:29.558 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:558 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:29.559 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:558 |    0)  32049; PacketCountSent()
02-04 02:55:29.559 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:558 |    0)  32049; ByteCountSent()
02-04 02:55:29.563 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:563 |    5)  32149; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:29.567 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:567 |    4)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:29.576 31916 32022 I AGORA_SDK: INFO    ( 2:55:29:576 |    9)  32023; [rs] **report stats: seq: 29, report list size 19, tx/rx: 4328/480, cache size: 1596, report success rate: -1
02-04 02:55:29.578 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:578 |    2)  32148; ExtrapolateLocalTime(2747252181)=1618273545 ms
02-04 02:55:29.578 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:578 |    0)  32148; Render frame 3275118496 at 2747252181. Render delay 1618274142
02-04 02:55:29.598 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |   20)  32148; ExtrapolateLocalTime(2747252181)=1618273545 ms
02-04 02:55:29.598 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |    0)  32148; Render frame 3275118496 at 2747252181. Render delay 1618274142
02-04 02:55:29.598 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |    0)  32148; Received complete frame timestamp 2747252181 frame type 4 frame size 2633 at time 1618273607, jitter estimate was 535
02-04 02:55:29.598 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |    0)  32148; Packet received and sent to jitter estimate with: timestamp=2747252181 wall_clock=1618273607
02-04 02:55:29.598 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |    0)  32148; Jitter estimate updated with: frameSize=2633 frameDelayMS=0
02-04 02:55:29.598 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |    0)  32148; Framesize statistics: max=7281.771883 average=3975.310489
02-04 02:55:29.598 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |    0)  32148; The estimated slope is: theta=(0.000676, -0.168270)
02-04 02:55:29.598 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |    0)  32148; Random jitter: mean=-62.693597 variance=54268.176127
02-04 02:55:29.599 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |    0)  32148; Current jitter estimate: 0.000000
02-04 02:55:29.599 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |    0)  32148; Current max RTT: 0
02-04 02:55:29.599 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:598 |    0)  32148; Decoding timestamp 2747252181
02-04 02:55:29.606 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:605 |    7)  32148; Frame decoded: time_stamp=2747252181 dec_time=7 max_dec_time=15, at 1618274117
02-04 02:55:29.606 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:606 |    1)  32148; FrameToRender(timestamp:2747252181)
02-04 02:55:29.606 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:606 |    0)  32148; RenderFrame for stream 2055736904, render time: 1618274142
02-04 02:55:29.606 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:606 |    0)  32148; Desired jitter buffer level: 525 ms
02-04 02:55:29.607 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:606 |    0)  32148; ExtrapolateLocalTime(2747270181)=1618273697 ms
02-04 02:55:29.607 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:606 |    0)  32148; Render frame 3275118496 at 2747270181. Render delay 1618274294
02-04 02:55:29.610 31916 32022 I AGORA_SDK: INFO    ( 2:55:29:610 |    4)  32023; [dns] parsed ip 69.28.51.141
02-04 02:55:29.610 31916 32022 I AGORA_SDK: INFO    ( 2:55:29:610 |    0)  32023; [rs] dns parse result code: 0, servers size: 1
02-04 02:55:29.612 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:612 |    2)  32089; IncomingFrame width 640, height 480
02-04 02:55:29.612 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:612 |    0)  32051; SetCSRCs: 
02-04 02:55:29.612 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:612 |    0)  32051; Drop frame due to frame rate
02-04 02:55:29.613 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:612 |    0)  32051; RenderFrame for stream 0, render time: 1618274124
02-04 02:55:29.614 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:614 |    2)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:29.620 31916 32022 I AGORA_SDK: INFO    ( 2:55:29:620 |    6)  32023; [dns] parsed ip 128.1.87.146
02-04 02:55:29.620 31916 32022 I AGORA_SDK: INFO    ( 2:55:29:620 |    0)  32023; [dns] parsed ip 69.28.51.138
02-04 02:55:29.621 31916 32022 I AGORA_SDK: INFO    ( 2:55:29:620 |    0)  32023; [dns] parsed ip 119.9.92.49
02-04 02:55:29.626 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:626 |    6)  32148; ExtrapolateLocalTime(2747270181)=1618273697 ms
02-04 02:55:29.626 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:626 |    0)  32148; Render frame 3275118496 at 2747270181. Render delay 1618274294
02-04 02:55:29.646 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:646 |   20)  32148; ExtrapolateLocalTime(2747270181)=1618273697 ms
02-04 02:55:29.647 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:646 |    0)  32148; Render frame 3275118496 at 2747270181. Render delay 1618274294
02-04 02:55:29.667 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:667 |   21)  32148; ExtrapolateLocalTime(2747270181)=1618273697 ms
02-04 02:55:29.667 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:667 |    0)  32148; Render frame 3275118496 at 2747270181. Render delay 1618274294
02-04 02:55:29.679 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:679 |   12)  32023; JB(0xc11e9220) FB(0xbcd6b100): Complete frame added to jitterbuffer, size:839 type 4
02-04 02:55:29.680 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:679 |    0)  32023; g1=0.000000 g2=-6800.000000 alarm=0
02-04 02:55:29.680 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:679 |    0)  32023; w[0]=117.686592 w[1]=41730.867951 ts=2747310051 tMs=0
02-04 02:55:29.681 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:681 |    2)  32089; IncomingFrame width 640, height 480
02-04 02:55:29.681 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:681 |    0)  32051; SetCSRCs: 
02-04 02:55:29.685 31916 32022 D AGORA_SDK: APICALL ( 2:55:29:685 |  132)  32051; SendCodec
02-04 02:55:29.685 31916 32022 D AGORA_SDK: APICALL ( 2:55:29:685 |    0)  32051; SendCodec type
02-04 02:55:29.685 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:685 |    4)  32051; RenderFrame for stream 0, render time: 1618274193
02-04 02:55:29.687 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:687 |    2)  32148; ExtrapolateLocalTime(2747270181)=1618273717 ms
02-04 02:55:29.687 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:687 |    0)  32148; Render frame 3275118496 at 2747270181. Render delay 1618274314
02-04 02:55:29.690 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:690 |    3)  32049; Sending()
02-04 02:55:29.690 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:690 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:29.690 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:690 |    0)  32049; PacketCountSent()
02-04 02:55:29.690 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:690 |    0)  32049; ByteCountSent()
02-04 02:55:29.690 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:690 |    0)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:29.696 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:696 |    6)  32049; Sending()
02-04 02:55:29.696 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:696 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:29.696 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:696 |    0)  32049; PacketCountSent()
02-04 02:55:29.697 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:696 |    0)  32049; ByteCountSent()
02-04 02:55:29.697 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:697 |    1)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:29.707 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:707 |   10)  32148; ExtrapolateLocalTime(2747270181)=1618273717 ms
02-04 02:55:29.707 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:707 |    0)  32148; Render frame 3275118496 at 2747270181. Render delay 1618274314
02-04 02:55:29.727 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:727 |   20)  32148; ExtrapolateLocalTime(2747270181)=1618273717 ms
02-04 02:55:29.727 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:727 |    0)  32148; Render frame 3275118496 at 2747270181. Render delay 1618274314
02-04 02:55:29.742 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:742 |   15)  32023; [ch0] ping1 (cid:3505197105, uid:2479155139, sync:1): 107.155.2.162:4004
02-04 02:55:29.742 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:742 |    0)  32023; [ch-789770191] usersStreamInfoReq (cid:2479155139, uid:1796579399)
02-04 02:55:29.746 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:746 |    4)  32089; IncomingFrame width 640, height 480
02-04 02:55:29.746 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:746 |    0)  32051; SetCSRCs: 
02-04 02:55:29.747 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:746 |    0)  32051; Drop frame due to frame rate
02-04 02:55:29.747 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:746 |    0)  32051; RenderFrame for stream 0, render time: 1618274258
02-04 02:55:29.747 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:747 |    1)  32148; ExtrapolateLocalTime(2747270181)=1618273717 ms
02-04 02:55:29.747 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:747 |    0)  32148; Render frame 3275118496 at 2747270181. Render delay 1618274314
02-04 02:55:29.749 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:749 |    2)  32023; [ch0] pong1 (cid:3505197105, uid:2479155139, sync:1): 107.155.2.162:4004
02-04 02:55:29.749 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:749 |    0)  32023; [ch0] ping2 (cid:3505197105, uid:2479155139): 107.155.2.162:4004
02-04 02:55:29.750 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:749 |    0)  32023; calc audio vos qos: -------
02-04 02:55:29.750 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:750 |    1)  32023; [ch0] to client: excellent 154/154, to vos: good 146/144
02-04 02:55:29.750 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:750 |    0)  32023; OnPong and lost tx: 1 rx:0
02-04 02:55:29.750 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:750 |    0)  32023; calc video vos qos: -------
02-04 02:55:29.750 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:750 |    0)  32023; [ch0] rx network quality: poor (88/113)
02-04 02:55:29.750 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:750 |    0)  32023; [ch0] to client: poor 113/88, to vos: excellent 201/199
02-04 02:55:29.751 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:750 |    0)  32023; OnPong and lost tx: 0 rx:22
02-04 02:55:29.751 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:750 |    0)  32023; calc a+v vos qos: -------
02-04 02:55:29.751 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:750 |    0)  32023; [ch0] to client: excellent 114/114, to vos: excellent 199/199
02-04 02:55:29.751 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:750 |    0)  32023; OnPong and lost tx: 0 rx:0
02-04 02:55:29.751 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:750 |    0)  32023; updateUsersStreamInfo, {uid:2055736904,type:7}{uid:2479155139,type:7}
02-04 02:55:29.751 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:751 |    1)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:29.768 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:767 |   16)  32148; ExtrapolateLocalTime(2747270181)=1618273717 ms
02-04 02:55:29.768 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:768 |    1)  32148; Render frame 3275118496 at 2747270181. Render delay 1618274314
02-04 02:55:29.768 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:768 |    0)  32148; Received complete frame timestamp 2747270181 frame type 4 frame size 1286 at time 1618273862, jitter estimate was 525
02-04 02:55:29.768 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:768 |    0)  32148; Packet received and sent to jitter estimate with: timestamp=2747270181 wall_clock=1618273862
02-04 02:55:29.768 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:768 |    0)  32148; Jitter estimate updated with: frameSize=1286 frameDelayMS=0
02-04 02:55:29.768 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:768 |    0)  32148; Framesize statistics: max=7281.043706 average=3894.631174
02-04 02:55:29.768 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:768 |    0)  32148; The estimated slope is: theta=(0.000551, -0.071744)
02-04 02:55:29.768 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:768 |    0)  32148; Random jitter: mean=-58.294616 variance=52780.721527
02-04 02:55:29.768 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:768 |    0)  32148; Current jitter estimate: 0.000000
02-04 02:55:29.769 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:768 |    0)  32148; Current max RTT: 0
02-04 02:55:29.769 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:768 |    0)  32148; Decoding timestamp 2747270181
02-04 02:55:29.774 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:774 |    6)  32148; Frame decoded: time_stamp=2747270181 dec_time=6 max_dec_time=15, at 1618274286
02-04 02:55:29.774 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:774 |    0)  32148; FrameToRender(timestamp:2747270181)
02-04 02:55:29.775 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:774 |    0)  32148; RenderFrame for stream 2055736904, render time: 1618274314
02-04 02:55:29.775 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:774 |    0)  32148; Desired jitter buffer level: 517 ms
02-04 02:55:29.775 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:774 |    0)  32148; ExtrapolateLocalTime(2747294661)=1618273925 ms
02-04 02:55:29.775 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:774 |    0)  32148; Render frame 3275118496 at 2747294661. Render delay 1618274522
02-04 02:55:29.792 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:792 |   18)  32023; JB(0xc11e9220) FB(0xc11f1c00): Complete frame added to jitterbuffer, size:1666 type 3
02-04 02:55:29.792 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:792 |    0)  32023; g1=0.000000 g2=-7200.000000 alarm=0
02-04 02:55:29.792 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:792 |    0)  32023; w[0]=117.005902 w[1]=42642.883676 ts=2747324001 tMs=0
02-04 02:55:29.794 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:794 |    2)  32148; ExtrapolateLocalTime(2747294661)=1618273941 ms
02-04 02:55:29.795 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:794 |    0)  32148; Render frame 3275118496 at 2747294661. Render delay 1618274538
02-04 02:55:29.813 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:813 |   19)  32089; IncomingFrame width 640, height 480
02-04 02:55:29.813 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:813 |    0)  32051; SetCSRCs: 
02-04 02:55:29.815 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:815 |    2)  32148; ExtrapolateLocalTime(2747294661)=1618273941 ms
02-04 02:55:29.815 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:815 |    0)  32148; Render frame 3275118496 at 2747294661. Render delay 1618274538
02-04 02:55:29.817 31916 32022 D AGORA_SDK: APICALL ( 2:55:29:817 |  132)  32051; SendCodec
02-04 02:55:29.817 31916 32022 D AGORA_SDK: APICALL ( 2:55:29:817 |    0)  32051; SendCodec type
02-04 02:55:29.817 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:817 |    2)  32051; RenderFrame for stream 0, render time: 1618274325
02-04 02:55:29.817 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:817 |    0)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:29.817 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:817 |    0)  32149; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:29.819 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:819 |    2)  32049; [MediaCodecVideoEncoder] Bwe setRates: 564 kbps
02-04 02:55:29.820 31916 32022 I AGORA_SDK: INFO    ( 2:55:29:820 |    1)  32049; [MediaCodecVideoEncoder] setRates up to : 535800 bps(converted) 7 fps
02-04 02:55:29.821 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:821 |    1)  32049; Sending()
02-04 02:55:29.821 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:821 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:29.821 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:821 |    0)  32049; PacketCountSent()
02-04 02:55:29.821 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:821 |    0)  32049; ByteCountSent()
02-04 02:55:29.829 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:828 |    7)  32049; Sending()
02-04 02:55:29.829 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:828 |    0)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:29.829 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:829 |    1)  32049; CurrentSendFrequencyHz()
02-04 02:55:29.829 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:829 |    0)  32049; PacketCountSent()
02-04 02:55:29.829 31916 32022 D AGORA_SDK: MODCALL ( 2:55:29:829 |    0)  32049; ByteCountSent()
02-04 02:55:29.835 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:835 |    6)  32148; ExtrapolateLocalTime(2747294661)=1618273941 ms
02-04 02:55:29.835 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:835 |    0)  32148; Render frame 3275118496 at 2747294661. Render delay 1618274538
02-04 02:55:29.855 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:855 |   20)  32148; ExtrapolateLocalTime(2747294661)=1618273941 ms
02-04 02:55:29.855 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:855 |    0)  32148; Render frame 3275118496 at 2747294661. Render delay 1618274538
02-04 02:55:29.875 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:875 |   20)  32148; ExtrapolateLocalTime(2747294661)=1618273941 ms
02-04 02:55:29.876 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:875 |    0)  32148; Render frame 3275118496 at 2747294661. Render delay 1618274538
02-04 02:55:29.880 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:880 |    5)  32089; IncomingFrame width 640, height 480
02-04 02:55:29.880 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:880 |    0)  32051; SetCSRCs: 
02-04 02:55:29.880 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:880 |    0)  32051; Drop frame due to frame rate
02-04 02:55:29.880 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:880 |    0)  32051; RenderFrame for stream 0, render time: 1618274392
02-04 02:55:29.883 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:883 |    3)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:29.895 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:895 |   12)  32148; ExtrapolateLocalTime(2747294661)=1618273941 ms
02-04 02:55:29.896 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:895 |    0)  32148; Render frame 3275118496 at 2747294661. Render delay 1618274538
02-04 02:55:29.916 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:916 |   21)  32148; ExtrapolateLocalTime(2747294661)=1618273941 ms
02-04 02:55:29.916 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:916 |    0)  32148; Render frame 3275118496 at 2747294661. Render delay 1618274538
02-04 02:55:29.917 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:917 |    1)  32023; JB(0xc11e9220) FB(0xc11f1200): Complete frame added to jitterbuffer, size:851 type 4
02-04 02:55:29.917 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:917 |    0)  32023; g1=0.000000 g2=-7600.000000 alarm=0
02-04 02:55:29.917 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:917 |    0)  32023; w[0]=116.257459 w[1]=43673.260411 ts=2747333361 tMs=0
02-04 02:55:29.917 31916 32022 I AGORA_SDK: INFO    ( 2:55:29:917 |    0)  32023; [tactics] onStatVideo rtt Bwe speaker video jitter:237:48:22 lost(400/800/5000):0/0/0 rtt:4 maxbw:417
02-04 02:55:29.936 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:936 |   19)  32148; ExtrapolateLocalTime(2747294661)=1618273959 ms
02-04 02:55:29.936 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:936 |    0)  32148; Render frame 3275118496 at 2747294661. Render delay 1618274556
02-04 02:55:29.942 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:941 |    5)  32023; house keeping: 36 erased, 0 left
02-04 02:55:29.942 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:941 |    0)  32023; house keeping: 6 erased, 0 left
02-04 02:55:29.942 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:942 |    1)  32023; [warn] cancel calculate. reason: (nowMs - lastRts) 4916 ms < (durationMs + deferMs) 6000 ms
02-04 02:55:29.942 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:29:942 |    0)  32023; [warn] cancel calculate. reason: (nowMs - lastRts) 4646 ms < (durationMs + deferMs) 6000 ms
02-04 02:55:29.947 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:947 |    5)  32089; IncomingFrame width 640, height 480
02-04 02:55:29.947 31916 32022 D AGORA_SDK: STREAM  ( 2:55:29:947 |    0)  32051; SetCSRCs: 
02-04 02:55:29.952 31916 32022 D AGORA_SDK: APICALL ( 2:55:29:952 |  135)  32051; SendCodec
02-04 02:55:29.952 31916 32022 D AGORA_SDK: APICALL ( 2:55:29:952 |    0)  32051; SendCodec type
